链接,等级,亮点,出售剩余时间,公示期截止时间,门派,综合实力,人物评分,召唤灵评分,装备评分,历史门派,历史角色,昵称,造型,仙玉数,总金币数,月饼粽子食用量,气血上限,物理伤害,法术伤害,速度,物理防御,法术防御,治疗强度,魔法上限,物理暴击,法术暴击,物理抗暴,法术抗暴,封印命中,抵抗封印,物理暴击伤害,法术暴击伤害,物理抵抗,法术抵抗,气血恢复效果,当前加点方案,永久助战,成就点数,称谓
"https://my.cbg.163.com/cgi/mweb/equip/4/202311200101716-4-RLILW99D8OW9HL?view_loc=search_cond%7Ctag_key%3A%7B%22is_from_ad_reco%22%3A%200,%20%22tag%22%3A%20%22user%22%7D&reco_request_id=17009259939338hZ68&tag=user",69,8红神宠特技x1满级阵法x1,,2023-11-26 01:04,狮驼岭,30605,17445,13160,6530,大唐官府,逍遥生，虎头怪，杀破狼,梦宇。,杀破狼,"681","547,555",45,3615,1710,380,712,636,811,148,1759,1%,0%,0%,0%,0,1380,0,0,0,0,0,体质：70魔力：70力量：456耐力：70敏捷：69,孙悟空（天地）、蝎子精（天地）、阎罗王（天）、青狮王（天）、西海龙王（天）、小白龙（天）、白无常（天）、红孩儿（天）、李天王（天）、铁扇公主（天）、唐僧（天）、牛魔王（天）、惠岸行者（天）、飞霞（天）、大鹏王（天）、北海龙子、汤圆、星宿神君、九灵元圣、百花羞、白象王,740,地煞·御风神行、江湖小虾、竞技场·百胜、剑会群雄·救死扶伤、竞技场·小试牛刀、竞技场·百战、剑会群雄·显赫、百兽统领、剑会群雄·精英三级、剑会群雄·助人为乐、梦幻迷城·新秀二级、剑会群雄·百胜、剑会群雄·嗜血、为人师表、六韬三略、精灵小助手·窥径
"https://my.cbg.163.com/cgi/mweb/equip/560/202311191301716-560-QNKFJO08NTAE?view_loc=search_cond%7Ctag_key%3A%7B%22is_from_ad_reco%22%3A%200,%20%22tag%22%3A%20%22user%22%7D&reco_request_id=17009259939338hZ68&tag=user",69,神兽x1,,28:33,花果山,30477,17190,13287,7267,魔王寨，狮驼岭，花果山,杀破狼，龙太子，虎头怪,放学别走゛,龙太子,"5","141,320",54,3103,1894,418,745,630,911,204,1885,1%,0%,0%,0%,14,1392,16,0,0,0,10,体质：69魔力：69力量：468耐力：69敏捷：69,李天王（⭐ ⭐ ⭐ ）、酒肉和尚（⭐ ）、阎罗王（天地）、铁扇公主（天地）、猪八戒（天地）、孙悟空（天地）、九灵元圣（天地）、菩提老祖（天地）、惠岸行者（天地）、孙婆婆（天地）、大鹏王（天地）、西海龙王（天）、北海龙女（天）、小白龙（天）、老鼠精（天）、汤圆、百花羞、星宿神君,870,地煞·御风神行、江湖小虾、摸鱼儿·初涉垂钓、渔家乐·在水一方、剑会群雄·勇者二级、剑会群雄·钦佩、梦幻迷城·精英二级、为人师表、竞技场·嗜血、六韬三略、精灵小助手·窥径、竞技场·百胜、剑会群雄·救死扶伤、竞技场·百战、剑会群雄·助人为乐、伏妖行者、竞技场·助人为乐、剑会群雄·百胜、剑会群雄·小试牛刀
"https://my.cbg.163.com/cgi/mweb/equip/108/202311200001716-108-YADF0IMKZHN9?view_loc=search_cond%7Ctag_key%3A%7B%22is_from_ad_reco%22%3A%200,%20%22tag%22%3A%20%22user%22%7D&reco_request_id=17009259939338hZ68&tag=user",69,       同价位超越77.35%角色     8红神宠特技x2满级阵法x1,,08:07,花果山,38705,20927,17778,7325,大唐官府，月宫,逍遥生，剑侠客，龙太子,℡战天斗地メ,龙太子,"3","97,395",51,3352,1846,393,753,640,902,135,1848,1%,0%,0%,0%,6,1404,0,0,15,0,10,体质：73魔力：74力量：449耐力：73敏捷：72,孙悟空（⭐ ⭐ ）、观音菩萨（天地）、菩提老祖（天地）、西海龙王（天地）、惠岸行者（天地）、空度禅师（天地）、飞霞（天地）、小白龙（天地）、老鼠精（天地）、阎罗王（天）、铁扇公主（天）、蝎子精（天）、猪八戒（天）、万圣公主（天）、汤圆（天）、百花羞（天）、太白金星（天）、孙婆婆（天）、黄眉（天）、红孩儿（天）、李天王（天）、星宿神君,930,梦幻卡牌·初学乍练、竞技场·百胜、剑会群雄·战将一级、剑会群雄·救死扶伤、摸鱼儿·初涉垂钓、武林高手、竞技场·百战、倚马七纸、剑会群雄·显赫、剑会群雄·助人为乐、伏妖行者、地煞·履水吐焰、剑会群雄·百胜、剑会群雄·嗜血、竞技场·嗜血、精灵小助手·窥径、梦幻迷城·先锋三级
"https://my.cbg.163.com/cgi/mweb/equip/47/202311200001716-47-4LIRNCJFNQJ1G?view_loc=search_cond%7Ctag_key%3A%7B%22is_from_ad_reco%22%3A%200,%20%22tag%22%3A%20%22user%22%7D&reco_request_id=17009259939338hZ68&tag=user",69,9红神宠特技x1满级阵法x1,,07:21,月宫,31916,18756,13160,7361,大唐官府，狮驼岭，月宫,剑侠客，虎头怪，龙太子,怠惰先森,龙太子,"123","129,953",44,3074,1843,398,771,805,854,201,1863,1%,0%,0%,0%,1394,1386,19,0,0,0,0,体质：69魔力：69力量：457耐力：69敏捷：70,孙悟空（⭐ ⭐ ）、唐僧（⭐ ）、九灵元圣（⭐ ）、菩提老祖（⭐ ）、李天王（⭐ ）、大鹏王（⭐ ）、蝎子精（天地）、铁扇公主（天地）、牛魔王（天地）、惠岸行者（天地）、飞霞（天地）、老鼠精（天地）、红孩儿（天地）、阎罗王（天）、观音菩萨（天）、猪八戒（天）、万圣公主（天）、黄袍怪（天）、西海龙王（天）、北海龙女（天）、百花羞（天）、镇元子（天）、孙婆婆（天）、小白龙（天）、星宿神君（天）、汤圆,998,太阴清客、江湖小虾、摸鱼儿·初涉垂钓、渔家乐·在水一方、剑会群雄·显赫、剑会群雄·嗜血、竞技场·嗜血、精灵小助手·窥径、竞技场·百胜、剑会群雄·救死扶伤、竞技场·百战、倚马七纸、剑会群雄·精英三级、剑会群雄·助人为乐、竞技场·助人为乐、梦幻迷城·新秀二级、剑会群雄·百胜、八星地煞·承星载物、循循善诱
"https://my.cbg.163.com/cgi/mweb/equip/273/202311200001716-273-3XX1XXORR4WS?view_loc=search_cond%7Ctag_key%3A%7B%22is_from_ad_reco%22%3A%200,%20%22tag%22%3A%20%22user%22%7D&reco_request_id=17009259939338hZ68&tag=user",69,8红神宠特技x1满阶门派法宝满级阵法x1,,05:49,花果山,38014,19862,18152,7842,大唐官府，月宫，花果山，狮驼岭,剑侠客，龙太子，杀破狼,墨锦倾城染青,龙太子,"30","66,135",51,3357,1946,418,748,666,970,181,1933,1%,0%,0%,0%,0,1390,37,16,0,0,9,体质：69魔力：69力量：465耐力：69敏捷：69,孙悟空（⭐ ）、红孩儿（⭐ ）、唐僧（⭐ ）、北海龙子（天地）、孙婆婆（天地）、小白龙（天地）、老鼠精（天地）、观音菩萨（天地）、铁扇公主（天地）、猪八戒（天地）、牛魔王（天地）、百花羞（天地）、惠岸行者（天地）、太白金星（天地）、空度禅师（天地）、万圣公主（天）、西海龙王（天）、星宿神君（天）、地藏菩萨（天）、酒肉和尚（天）,1222,凌波曲·独钓寒江、竞技场·百胜、剑会群雄·救死扶伤、考古者·古迹烟尘、渔家乐·在水一方、竞技场·百战、剑会群雄·显赫、诲人不倦、剑会群雄·勇者一级、明日之星、剑会群雄·助人为乐、伏妖行者、六星地煞·移山覆海、竞技场·助人为乐、精灵小助手·小成、剑会群雄·百胜、剑会群雄·嗜血、定风波·河豚克星、竞技场·嗜血、八斗之才、渔家傲·愿者上钩、梦幻迷城·先锋三级
"https://my.cbg.163.com/cgi/mweb/equip/11/202311200001716-11-UARLSX1D4V9ML?view_loc=search_cond%7Ctag_key%3A%7B%22is_from_ad_reco%22%3A%200,%20%22tag%22%3A%20%22user%22%7D&reco_request_id=17009259939338hZ68&tag=user",69,9红神宠特技x1满级阵法x1,,05:15,大唐官府,32840,18279,14561,7482,方寸山，月宫，花果山，狮驼岭，阴曹地府,逍遥生，龙太子，虎头怪,小破孩°,逍遥生,"3","328,079",54,3523,1863,385,786,751,816,202,1930,1%,0%,0%,0%,10,1399,17,19,0,0,0,体质：71魔力：71力量：460耐力：70敏捷：72,阎罗王（天地）、孙悟空（天地）、青狮王（天地）、北海龙子（天地）、汤圆（天地）、法明长老（天地）、老鼠精（天地）、红孩儿（天地）、李天王（天地）、观音菩萨（天地）、铁扇公主（天地）、猪八戒（天地）、蝎子精（天地）、唐僧（天地）、九灵元圣（天地）、菩提老祖（天地）、牛魔王（天地）、惠岸行者（天地）、空度禅师（天地）、大鹏王（天地）、飞霞（天）、白象王（天）、杏林仙、西海龙王、小白龙、星宿神君、白无常、黑无常、北海龙女、沙和尚、百花羞、北海龙王、酒肉和尚,876,竞技场·百胜、剑会群雄·救死扶伤、剑会群雄·显赫、竞技场·百战、剑会群雄·助人为乐、明日之星、剑会群雄·无双一级、梦幻迷城·新秀三级、六星地煞·移山覆海、剑会群雄·百胜、剑会群雄·嗜血、为人师表、竞技场·嗜血、威虎校尉、六韬三略、精灵小助手·窥径
"https://my.cbg.163.com/cgi/mweb/equip/165/202311200001716-165-XXCNLRUAGIPC?view_loc=search_cond%7Ctag_key%3A%7B%22is_from_ad_reco%22%3A%200,%20%22tag%22%3A%20%22user%22%7D&reco_request_id=17009259939338hZ68&tag=user",69,8红神宠特技x2满级阵法x1,13天23时,,花果山,34285,19500,14785,7529,大唐官府，月宫，花果山,逍遥生,齐癫大性,龙太子,"2","282,495",45,3504,1853,411,694,657,886,179,1871,1%,0%,0%,0%,7,1392,34,15,0,0,18,体质：69魔力：69力量：459耐力：69敏捷：69,红孩儿（⭐ ⭐ ⭐ ）、铁扇公主（⭐ ⭐ ⭐ ）、孙悟空（⭐ ）、北海龙子（⭐ ）、李天王（⭐ ）、菩提老祖（⭐ ）、酒肉和尚（⭐ ）、大鹏王（⭐ ）、阎罗王（天地）、孙婆婆（天地）、小白龙（天地）、九灵元圣（天地）、牛魔王（天地）、惠岸行者（天地）、杏林仙（天）、西海龙王（天）、汤圆（天）、星宿神君（天）、老鼠精（天）、猪八戒（天）、唐僧（天）、百花羞（天）、太白金星（天）,918,梦幻卡牌·初学乍练、江湖小虾、渔家乐·在水一方、剑会群雄·显赫、剑会群雄·勇者二级、渔歌子·海天阔处、地煞·履水吐焰、为人师表、剑会群雄·嗜血、竞技场·嗜血、渔家傲·愿者上钩、精灵小助手·窥径、竞技场·救死扶伤、竞技场·百胜、剑会群雄·救死扶伤、竞技场·百战、倚马七纸、剑会群雄·助人为乐、伏妖行者、梦幻迷城·新秀三级、竞技场·助人为乐、剑会群雄·百胜、亿万热爱·青春梦幻
"https://my.cbg.163.com/cgi/mweb/equip/4/202311200001716-4-B2RIADGDZPVBOR?view_loc=search_cond%7Ctag_key%3A%7B%22is_from_ad_reco%22%3A%200,%20%22tag%22%3A%20%22user%22%7D&reco_request_id=17009259939338hZ68&tag=user",69,       同价位超越65.35%角色     双蓝装备x18红神宠特技x1满级阵法x1,13天23时,,月宫,30709,18354,12355,7788,大唐官府，狮驼岭，月宫，阴曹地府,剑侠客，虎头怪，杀破狼，神天兵,雪月˙,龙太子,"0","111,905",52,3109,1869,383,690,811,828,234,1775,2%,0%,0%,0%,1398,1387,0,18,0,0,12,体质：69魔力：70力量：464耐力：69敏捷：70,猪八戒（天地）、孙悟空（天地）、唐僧（天地）、九灵元圣（天地）、菩提老祖（天地）、惠岸行者（天地）、空度禅师（天地）、红孩儿（天地）、大鹏王（天地）、观音菩萨（天）、铁扇公主（天）、蝎子精（天）、青狮王（天）、北海龙子（天）、西海龙王（天）、黄袍怪（天）、法明长老（天）、金箍棒灵（天）、北海龙女（天）、百花羞（天）、牛魔王（天）、镇元子（天）、孙婆婆（天）、小白龙（天）、老鼠精（天）、白象王（天）、李天王（天）、万圣公主、地藏菩萨、星宿神君,937,太阴清客、竞技场·百胜、竞技场·小试牛刀、渔家乐·在水一方、武林高手、竞技场·百战、倚马七纸、剑会群雄·显赫、剑会群雄·精英三级、剑会群雄·治疗高手、西江月·无名渔夫、地煞·履水吐焰、剑会群雄·百胜、梦幻迷城·先锋一级、剑会群雄·嗜血、剑会群雄·慈悲为怀、精灵小助手·窥径、循循善诱
"https://my.cbg.163.com/cgi/mweb/equip/48/202311192301716-48-Q6H43PEHQVLAW?view_loc=search_cond%7Ctag_key%3A%7B%22is_from_ad_reco%22%3A%200,%20%22tag%22%3A%20%22user%22%7D&reco_request_id=17009259939338hZ68&tag=user",69,10红神宠特技x1逆满法宝x1满阶门派法宝满级阵法x1,13天23时,,花果山,34609,19348,15261,7315,月宫，花果山，大唐官府,神天兵，龙太子，剑侠客,宁无敌丶,龙太子,"7","628,116",54,3294,1968,412,735,638,924,182,1845,0%,0%,0%,0%,6,1394,19,0,16,0,10,体质：69魔力：69力量：468耐力：69敏捷：69,孙悟空（⭐ ⭐ ⭐ ）、唐僧（⭐ ⭐ ⭐ ）、红孩儿（⭐ ⭐ ⭐ ）、李天王（⭐ ⭐ ⭐ ）、菩提老祖（⭐ ）、阎罗王（天地）、蝎子精（天地）、铁扇公主（天地）、猪八戒（天地）、万圣公主（天地）、九灵元圣（天地）、西海龙王（天地）、汤圆（天地）、金箍棒灵（天地）、法明长老（天地）、北海龙女（天地）、牛魔王（天地）、惠岸行者（天地）、地藏菩萨（天地）、酒肉和尚（天地）、小白龙（天地）、老鼠精（天地）、大鹏王（天地）、百花羞（天）、太白金星（天）、孙婆婆（天）、星宿神君（天）,1067,江湖小虾、剑会群雄·显赫、剑会群雄·嗜血、竞技场·嗜血、精灵小助手·窥径、竞技场·百胜、剑会群雄·勇者三级、剑会群雄·救死扶伤、考古者·古迹烟尘、竞技场·百战、倚马七纸、剑会群雄·助人为乐、伏妖行者、竞技场·助人为乐、梦幻迷城·新秀二级、剑会群雄·百胜、八星地煞·承星载物、循循善诱
"https://my.cbg.163.com/cgi/mweb/equip/536/202311192301716-536-B17WIMXP4MNM?view_loc=search_cond%7Ctag_key%3A%7B%22is_from_ad_reco%22%3A%200,%20%22tag%22%3A%20%22user%22%7D&reco_request_id=17009259939338hZ68&tag=user",69,9红神宠特技x1逆满法宝x3满阶门派法宝满阶乾坤一脉,13天23时,,花果山,39822,22141,17681,8150,方寸山，阴曹地府，月宫,剑侠客，漠少君，杀破狼，越星河，逍遥生，羽灵神,脆脆鲨．,龙太子,"1","104,694",51,3634,1921,423,793,724,917,223,1956,0%,0%,0%,0%,0,1389,19,0,13,17,0,体质：69魔力：70力量：464耐力：69敏捷：69,酒肉和尚（⭐ ）、阎罗王（天地）、孙悟空（天地）、北海龙子（天地）、西海龙王（天地）、小白龙（天地）、李天王（天地）、猪八戒（天地）、唐僧（天地）、菩提老祖（天地）、惠岸行者（天地）、汤圆（天）、星宿神君（天）、老鼠精（天）、大当家（天）、北海龙女（天）、百花羞（天）,1109,竞技场·救死扶伤、剑会群雄·战将一级、竞技场·百胜、剑会群雄·救死扶伤、考古者·古迹烟尘、竞技场·小试牛刀、竞技场·百战、倚马七纸、明日之星、剑会群雄·助人为乐、剑会群雄·崇拜、伏妖行者、六星地煞·移山覆海、竞技场·封印高手、竞技场·助人为乐、梦幻迷城·新秀二级、剑会群雄·封印高手、剑会群雄·百胜、为人师表、剑会群雄·小试牛刀、精灵小助手·窥径
"https://my.cbg.163.com/cgi/mweb/equip/174/202311192301716-174-AFBDR0ZEON4G?view_loc=search_cond%7Ctag_key%3A%7B%22is_from_ad_reco%22%3A%200,%20%22tag%22%3A%20%22user%22%7D&reco_request_id=17009259939338hZ68&tag=user",69,       同价位超越67.81%角色     8红神宠特技x1逆满法宝x2满级阵法x1,13天22时,,狮驼岭,33560,20406,13154,7466,魔王寨，狮驼岭，大唐官府,狐美人，骨精灵，英女侠,Tulipop．,骨精灵,"46","40,043",48,4240,1787,410,748,666,823,150,1889,1%,0%,0%,0%,0,1391,55,0,15,17,0,体质：69魔力：69力量：462耐力：69敏捷：69,蝎子精（天地）、孙悟空（天地）、牛魔王（天地）、惠岸行者（天地）、大鹏王（天地）、阎罗王（天）、九头虫（天）、观音菩萨（天）、铁扇公主（天）、青狮王（天）、唐僧（天）、北海龙子（天）、九灵元圣（天）、黄袍怪（天）、西海龙王（天）、法明长老（天）、北海龙女（天）、青莲仙女（天）、金角大王（天）、百花羞（天）、镇元子（天）、飞霞（天）、小白龙（天）、司药御侍（天）、星宿神君（天）、白象王（天）、红孩儿（天）、李天王（天）,863,江湖小虾、考古者·古迹烟尘、竞技场·小试牛刀、渔家乐·在水一方、剑会群雄·精英一级、剑会群雄·助人为乐、六星地煞·移山覆海、梦幻迷城·新秀二级、西江月·无名渔夫、剑会群雄·百胜、剑会群雄·嗜血、为人师表、魔岭玫瑰、六韬三略、竞技场·十胜、剑会群雄·慈悲为怀、剑会群雄·惊奇、精灵小助手·窥径
"https://my.cbg.163.com/cgi/mweb/equip/2/202311192301716-2-2QLUOGLUTKNQSW?view_loc=search_cond%7Ctag_key%3A%7B%22is_from_ad_reco%22%3A%200,%20%22tag%22%3A%20%22user%22%7D&reco_request_id=17009259939338hZ68&tag=user",69,9红神宠,13天22时,,月宫,30114,18291,11823,7167,大唐官府,剑侠客,喵喵喵l,龙太子,"4","1,392,523",49,4442,1461,362,503,638,726,100,1795,0%,0%,0%,0%,1380,1399,38,0,0,17,0,体质：71魔力：70力量：441耐力：69敏捷：88,李天王（⭐ ⭐ ⭐ ）、大鹏王（⭐ ⭐ ⭐ ）、酒肉和尚（⭐ ）、铁扇公主（天地）、蝎子精（天地）、牛魔王（天地）、惠岸行者（天地）、孙婆婆（天地）、红孩儿（天地）、观音菩萨（天）、猪八戒（天）、北海龙子（天）、唐僧（天）、西海龙王（天）、黑无常（天）、小白龙（天）、星宿神君（天）、汤圆、金角大王、百花羞,873,太阴清客、竞技场·百胜、剑会群雄·救死扶伤、剑会群雄·精英一级、竞技场·百战、剑会群雄·助人为乐、剑会群雄·崇拜、六星地煞·移山覆海、梦幻迷城·新秀二级、剑会群雄·百胜、剑会群雄·嗜血、为人师表、竞技场·嗜血、六韬三略、精灵小助手·窥径
